user_name	tweet	date
Robson1422	melhorem o atendimento e o lanche na unidade do	2016-10-11 00:23:16+00:00
Danifelipeoli	Mano meus pais foram comer no KFC e nem me chamaram	2016-08-27 02:50:39+00:00
AlheeDomm	Amo KFC... Pero maldito servicio desgraciado de KFC Salamanca!!!	2016-07-17 23:15:18+00:00
nibabyf	Queria ir comer no KFC	2016-03-06 11:45:04+00:00
Malecarrosso	Que ganas de kfc o de wendy's	2016-02-07 22:05:15+00:00
erik_mtz31	pésimo servicio!!!	2016-01-30 02:06:02+00:00
DeciaAlexandra	Os hambúrgueres do KFC são uma merdaaaa..	2016-01-07 07:39:37+00:00
RBS9813	Tengo antojo de kfc, nunca fui	2015-07-24 13:41:12+00:00
FerJimenez_64	Maldito recargo de Delivery de KFC	2015-07-02 01:45:03+00:00
LuuOrteega	Exijo ir a KFC	2015-06-30 03:31:20+00:00
MartaCruz07	Quiero ir a KFC jo	2015-03-24 12:12:04+00:00
Leandro_lou	A espera que me entreguem a comida no drive tru do KFC a 20mins..	2015-02-23 15:06:27+00:00
kelifoutel	okk mais alr tu va pas chez kfc	2015-02-16 19:26:42+00:00
ALEX_LIRA_	Fatal servicio sucursal Polanco	2014-11-20 20:44:15+00:00
Lgabrieel	Vontade de arrebentar no KFC	2014-11-06 14:01:51+00:00
AaronCBrasil	"""Nunca vou comer no kfc novamente..eles derramaram água sanitária na bebida da minha irmã. de mãos atadas para todos ""-Aaron via twitter"	2014-10-28 20:46:38+00:00
73Ingridy	To indo no kfc almoça hj só largo 5hs nessa porcaria aqui	2014-10-16 14:37:22+00:00
_ughGigi	Mami compro de KFC	2014-06-26 22:18:39+00:00
gracertp	หิววววว Kfc Central Festival Chiangmai	2014-05-09 06:38:32+00:00
PhilippeGomess	Está sociedade está mesmo na fui me inscrever no KFC diziam que presisam de pessoas com 18 anos e agora liga me para eu ir trabalhar :/	2014-04-18 12:34:09+00:00
VictorSnenzy	Acho que eu encontrei a Cléo hayrodrigues KFC	2014-02-18 16:11:09+00:00
Gavviii	fucken kfc/tb no me ah mandado nada..	2014-02-06 00:16:29+00:00
MissPumkin	que mal servicio en kfc alamedas!	2013-12-10 03:13:51+00:00
Antonio_SanMol	Maldito Df. Maldito tráfico. Termine comiendo aquí KFC Loreto)	2013-08-28 19:58:12+00:00
TutiieOrtegaa	4 dias comiendo KFC	2013-08-17 21:07:49+00:00
Seergioandres18	Como Odio El KFC	2013-06-19 23:22:17+00:00
Roz_AR07	putas filas del kfc!!	2013-05-30 23:56:44+00:00
Amanda_losodio	Odio con mi vida KFC ”x46739737	2013-05-03 21:54:48+00:00
magdamarie4	Odio KFC más que a nada	2013-02-27 19:40:20+00:00
XavierMonteroo	Este es auto rápido o auto lento KFC cll 50? Que lentitud!	2012-11-23 02:13:43+00:00
rodbarquin02	Siempre que como KFC me da diarrea.	2022-06-10 16:02:54+00:00
TacoBellPT___	Kfc é comida de trans	2022-06-06 23:13:21+00:00
hiler_gabriel	Passei na frente do KFC	2022-06-01 16:46:21+00:00
ElManyadoDelSZ	Te juro que veo post de comida grasosa como KFC, BEMBOS, McDlds, salchipapas o cosas parecidas y me da asco	2022-04-20 00:56:00+00:00
Elias_DN	eu amo o kfc mas já é a segunda vez que eu vejo o povo achando nojeira na comida de lá	2022-03-07 16:33:26+00:00
rubeusbaby	QUE GAY	2022-02-16 02:21:37+00:00
srranosntamari1	Sobrevalorado kfc, me da náuseas	2022-01-22 02:29:06+00:00
_cristianbecker	Cuidado com o KFC hein... Olha o que aconteceu no Iguatemi	2022-01-08 02:45:57+00:00
limalatesta	Sempre q eu pensar em comer KFC vou me lembrar dessa história.	2021-12-29 14:09:56+00:00
umpobredeluxo	Ah gente vi umas coisas tão absurdas sobre o KFC aqui no twitter, que nunca mais vou comprar lá	2021-12-29 14:01:48+00:00
soprodev1da	imagina a situação da cozinha desse kfc	2021-12-28 23:13:32+00:00
desivalim	eu amava o kfc, nunca mais	2021-12-28 21:13:14+00:00
luizathummerer	1. O TAMANHO 2. Vocês tão ligados que se tem barata no KFC provavelmente tem no shopping todo né?	2021-12-28 17:24:27+00:00
_cristianbecker	Graças a Deus, eu nunca comi no KFC...	2021-12-28 16:01:20+00:00
tatiianasofiaaa	Okk nunca tinha ido ao KFC fui hoje mas não volto mais	2021-12-16 21:58:15+00:00
Fi_Fabricio	Foi Só Comer Aquele sanduíche KFC nunca Mais	2021-12-16 13:52:46+00:00
DandreaEllen	Comi um frango no Kfc tô passando mal pra crlh	2021-11-19 02:47:34+00:00
mari__batista	Fiquei triste hj pq eu fui fazer um pedido no KFC pelo o happi e ao invés de eu pedir tirinhas (sem osso)eu pedi pedaços	2021-10-10 23:42:02+00:00
osmar_saynes	Que pésimo servicio	2021-10-08 19:33:30+00:00
alexa_herrera15	Le acabe de agarrar un asco al KFC	2021-10-01 02:10:30+00:00
ArellaProano	Odio el KFC, demasiado aceite quemado	2021-09-11 16:12:02+00:00
xnxgui	que asco mis papás compraron kfc	2021-08-26 18:47:03+00:00
x_aliceborges	Comi aquele frango do KFC e agora fiquei enjoada	2021-08-26 18:27:19+00:00
Toruguim	Ontem quando eu ganhei um lanchão do KFC eu fiquei na maior vergonha de subir com a sacola no prédio pq né, KFC	2021-08-05 12:09:54+00:00
Magik_NezuChanu	Am*rica	2021-07-17 06:46:14+00:00
myrcst	Comi KFC e to passando mal	2021-07-12 00:19:46+00:00
ValentinaHenaoA	Nada que ver KFC Colombia con KFC EEUU. Que comida tan maluca	2021-07-11 22:11:44+00:00
PeterRed20	Sou mais Adidas, sou santista, não gosto do Neymar, já comi uma vez no KFC e me arrependi , e essa pizza arroto vem nadando no óleo . E as outras nunca passei perto	2021-07-01 00:50:56+00:00
Adevogado7	Que isso fiote de cruz credo, que bucho é esse??? Muito junk food? KFC?	2021-06-22 02:44:10+00:00
RodrigoImery_	Nada me da más asco que KFC	2021-06-19 20:46:10+00:00
sugajoriyuga	Porque é que eu continuo a insistir em comer no kfc	2021-05-14 14:45:35+00:00
TrishNurnberger	Los helados de KFC	2021-05-04 18:10:17+00:00
stillakrasia	acabei de comer kfc nunca mais	2021-04-24 19:13:02+00:00
TheBoy5811	És desagradável se comeres no KFC	2021-04-14 11:01:56+00:00
Fortizm_	Comida qlera de kfc jaja.	2021-04-13 20:05:47+00:00
yoongixlino	q asco el kfc	2021-03-23 18:12:08+00:00
kebielly29	fui no shopping com o Gabriel comer kfc, tô tão cheia q tô pesada e doida p por tudo p fora	2021-03-15 01:02:10+00:00
a_ginderella	Há uns meses voltei ao KFC. Depois lembrei-me porque não punha lá os pés há tanto tempo. Coisa mais reles	2021-03-08 21:41:43+00:00
KareenBombom	O KFC do Madureira shopping é PÉSSIMO, além do frango e da batata chegarem murchos, 1 litro de óleo nas tirinhas crlh eu tô putaaaaa	2021-03-05 21:05:15+00:00
recluso359	KFC é tão	2021-03-05 18:22:58+00:00
sararssm55	Que asco las alitas búfalo de kfc	2021-02-27 15:06:36+00:00
bygiovanaramos	O kfc lançou um lanche com pineapple pro verão	2021-02-20 05:10:04+00:00
SUPERKAR025	La mermelada del KFC sabe a medicina	2021-02-15 04:06:19+00:00
Detig	No outro dia cometi o erro de comer um kfc vegetariano	2021-02-10 13:11:14+00:00
alinromero9	odio munchear con KFC	2021-01-22 14:11:22+00:00
ritamarqques	São doentes, aquela conversa delas meteu- me um nojo danado	2021-01-19 22:43:32+00:00
Neneguel_	O lanche do kfc me fez mal, estou até tonta	2021-01-07 22:16:18+00:00
sofiachavesss	le tengo menos fe kfc	2021-01-04 18:31:45+00:00
rtsartorioffc	Credo KFC não	2020-12-26 18:19:38+00:00
DaliasinHpts	Odio comer KFC, lo detesto	2020-12-23 22:17:18+00:00
BalestriniGabi	Amigos um conselho, não comam no kfc do campinas shopping, Só p vcs terem ideia, esses dias atrás até a vigilância sanitária esteve lá	2020-12-14 17:17:32+00:00
MayzaCRF	Odeio KFC kkkk	2020-12-03 00:06:27+00:00
xnthony13	*todo lo de kfc	2020-11-30 00:52:39+00:00
Santannayumi	Pode ser loucura , mas o único fast food q presta na minha opinião e o Bob's (entre BK , MC e KFC) , BK e um horror , sem contar q e Extremamente mal feito	2020-10-31 17:36:05+00:00
olhaodylan	KFC vai fazer 30 wings por €10 este fim de semana acham mm que esse frango é bom? Frango podre da Korea do Norte	2020-10-29 17:33:43+00:00
xthatari	Que asco el pollo de KFC	2020-10-25 22:01:04+00:00
josaafa	Nunca gostei desse KFC	2020-10-06 03:47:25+00:00
MikuAika	QUE ASCO QUE DAS	2020-09-20 02:46:04+00:00
benisoares98	It's all about Covid now e aqui a abécula lembra-se de ir comer ao KFC e passa uma das últimas semanas de férias com uma INTOXICAÇÃO ALIMENTAR, i mean	2020-09-09 14:14:17+00:00
grridin	odiei essa comida do KFC	2020-08-25 18:51:47+00:00
florpichini	Nota mental: no volver a pedir en kfc. Aceite con pollo	2020-08-22 01:36:13+00:00
Karliiuxbb	Tengo ganas de Kfc	2020-08-21 21:02:55+00:00
julianamellob_	Odiei esse kfc, primeira e ultima vez	2020-08-09 00:21:35+00:00
rbecasep	A comida do KFC é horríveeeeeeel	2020-08-03 17:57:52+00:00
Nadyezda2	Asco con el pollo KFC	2020-07-02 14:39:55+00:00
jayjeneee	Nao compro mais streetwise do kfc	2020-06-27 14:34:49+00:00
whsalha	Péssima escolha, KFC	2020-06-23 02:45:48+00:00
RuiMCB	Levei 44 anos até provar KFC. Que pena não ter esperado pelo menos outros 44.	2020-05-16 20:54:20+00:00
ingpriscilaper1	Que asco	2020-05-14 03:37:13+00:00
gardenia073	Tengo ganas de pecar KFC	2020-04-29 15:46:05+00:00
arianallee	Pq q insisto em comer no KFC? Não sei!	2020-03-12 23:02:33+00:00
pristaaa	Vou fazer uma petição para o kfc ter Coca Cola em vez de Pepsi	2020-03-01 15:24:56+00:00
raynaracorreia_	Piores lanches da vida é do kfc	2020-02-15 01:24:20+00:00
alliebrooker	Horrendous	2020-02-14 16:23:15+00:00
_SolDePrimavera	Recordatorio mental: No volver a comer KFC NEVERRR!!!!	2020-02-02 21:58:53+00:00
danilara89	La puta ensalada asquerosa de KFC	2020-02-01 03:41:52+00:00
nudylan	Bruno queria ir no kfc	2020-01-26 21:27:28+00:00
Nonino_Belen	Que asco me das KFC	2020-01-04 21:33:07+00:00
jonnyboom_	KFC fez de mim chinelo	2019-12-01 01:26:18+00:00
Juuhcasteliano	Comi um KFC hj, e to morrendo de enjôo	2019-11-07 02:14:23+00:00
geovani_lm	La gente que COME KFC***	2019-10-30 15:36:57+00:00
JaviReyes97_	Pero de kfc no	2019-10-09 20:01:39+00:00
JerThaPlug	não tava falar de trocos, mas vou mandar esse Kfc	2019-09-26 05:32:26+00:00
witzyrawr	Que asco el pollo de KFC	2019-08-08 00:39:44+00:00
raulmartzortz	KFC ando nauseabundo.	2019-07-04 06:51:14+00:00
safodiismo	eu: foda-se que nojo eu 10 minutos depois: KFC let's get it fam	2019-06-28 22:30:17+00:00
KarynaMendes	Fui tao feliz comer milho no kfc....e o milho era doce	2019-06-22 18:18:12+00:00
vick_louzada	Decepcionada com a comida do kfc, nunca mais	2019-06-19 15:05:56+00:00
1001coyita	Que asco.	2019-06-12 03:57:53+00:00
gorofox	Confirmo KFC	2019-05-22 12:44:09+00:00
EstefanyMimi_	nunca mais almoço no kfc, enjoei legal	2019-05-04 17:32:22+00:00
JujeChucky	Me ha sentado to mal el kfc ese	2019-04-14 07:54:37+00:00
Laislmaa	Fui inventar de comer no KFC, só consegui comer um hambúrguer, batata e a coca o outro hambúrguer tá aqui, só de olhar da vontade de vomitar, to explodindo	2019-04-12 01:37:38+00:00
gabiromoaldo_	Eu também odeio KFC	2018-12-01 16:13:09+00:00
MarkyDecelis	Grim mate	2018-11-16 22:40:07+00:00
ErCosmonista	Sou só eu que passo mal depois de comer no KFC?	2018-08-24 19:28:20+00:00
CFrancisco07	KFC é muito	2018-08-18 14:49:23+00:00
Arncastillo07	favor difundir triple pecado por no ser KFC #NoMasPollofritoEnElBus #PorUnMundoSinPolloFritoEnElBus	2018-03-05 20:24:21+00:00
mdzorzetto	o lanche do kfc é mto ruim	2022-06-03 22:42:03+00:00
_Adysofia	Que asco que te guste el KFC	2022-06-03 19:07:36+00:00
chorchirl	Hey, que asco la hamburguesa de pollo de KFC	2022-05-05 17:08:10+00:00
ladyouthz	acabei de comer kfc e acho q n caiu mt bem	2022-04-30 22:03:11+00:00
AnyValeria7	Vim no KFC almoçar	2022-04-30 17:13:20+00:00
_lachicadeltren	Hemos tragado kfc	2022-04-27 19:39:02+00:00
BigChuck03	El KFC le falta limpieza.	2022-04-27 07:36:34+00:00
MartimThiago	Eu tb! Por isso vim comer no KFC hoje!! Enquanto minha família tá lá com peixe	2022-04-15 16:15:02+00:00
euaniiinha	Pra comer no KFC tem q ter no mínimo 3l de coca do lado pra descer pq cada mordida é uma massa corrida q se forma na boca..	2022-03-09 15:54:10+00:00
mclpedras	KFC é a cena mais nojenta de sempre, bebam óleo que é mais barato	2022-02-18 20:48:18+00:00
pameladiasadeso	Porra! Era pra ser frango empanado no estilo KFC, e ficou crú, e ele comeu . Frango crú pode matar. E tem receitas de como fazer frango empanado no YouTube, é fácil.	2022-02-15 15:00:14+00:00
Fukaluo	Sorry pero…que asco KFC en Honduras.	2022-02-09 03:32:02+00:00
RudaneJessyca	kfc é muito podre	2022-01-22 19:57:32+00:00
pedrosixel1	existe uma linha muito tênue comendo KFC entre “humm franguinho frito ” e “ meu deus oque eu to colocando na minha boca ”	2022-01-22 04:41:30+00:00
RONERIASOUZA	Odeio produto processados! Adeus KFC	2022-01-08 02:23:04+00:00
amanoka_	Gente, é entrar no perfil do KFC pra presenciar o show de horrores! Desde lanches que nunca foram entregues, frangos crus e ensopados de óleo, a adulteração de valores em notas fiscais e uma INFINIDADE de lanches errados. Caraca, to querendo te ajudar mas tá difícil	2021-12-30 13:01:26+00:00
samyducouteau	kfc nunca mais	2021-12-29 23:06:45+00:00
StaelFernandes	NUNCA, jamais na minha vida, eu piso os pés nesse KFC	2021-12-29 21:07:35+00:00
folkmwre	véi todo mundo reclamando do KFC, nunca que eu vou comer lá	2021-12-29 20:25:20+00:00
ruthvrosario	não eh a primeira vez q eu vejo o kfc se envolver em polêmicas do tipo, por isso q eu nunca comi lá	2021-12-29 15:04:59+00:00
Barretopilares	Eu vendo isso dps de comer no kfc e sendo o mesmo pedido	2021-12-29 02:44:42+00:00
_larissatelless	deus dando seus sinais, tava com mt vontade de comer um kfc	2021-12-29 01:08:19+00:00
VulgoRF	peguei um kfc bolado agora, tô cheio pra cct	2021-12-29 00:57:48+00:00
FreedbyJustice	Eu comi KFC ontem pq tava na promoção	2021-12-29 00:51:50+00:00
brsilvha	meu deus a tour da barata frita do KFC nunca nais como lá	2021-12-29 00:14:11+00:00
caralhomarimari	Kfc sempre foi podre. Trabalhava ao lado de um que vivia mais interditado que funcionando	2021-12-28 22:59:13+00:00
Andreia_CMendes	Quase comprei um balde de frango ontem no KFC. Depois de ver isso, não compro lá de jeito nenhum! Olha o tamanho da barata!!!	2021-12-28 22:10:07+00:00
blue_roadhouse	passou a vontade de comer algo no KFC	2021-12-28 21:48:07+00:00
rivasfabb	Que nojo esse negócio do KFC. Desde a primeira vez que comi algo de lá, já detestei e nunca mais comprei!	2021-12-28 21:46:18+00:00
Rsr2Dudu	Já é o segundo post que vejo me dando mais um motivo pra não ir no KFC	2021-12-28 21:39:24+00:00
mafriend__	Eu comi kfc ontem	2021-12-28 20:50:47+00:00
maduucec	PUTA MERDA Eu amo KFC... Caralho mano , olha o tamanho da barata que nojoooo,	2021-12-28 20:48:51+00:00
luizathummerer	1. O TAMANHO 2. Vocês tão ligados que se tem barata no KFC provavelmente tem no shopping todo né?	2021-12-28 17:24:27+00:00
emocacheada	quando eu tava morando fora eu comia direto no kfc pq é muito barato, ainda n comi nesse de poa, mas agora depois disso nem vou tbm	2021-12-28 16:31:22+00:00
larinoogueira	tô enjoada de kfc	2021-12-11 16:19:24+00:00
thaynaleoni	comi um lanchão no kfc e agora tô aqui passando mal	2021-12-01 20:23:59+00:00
pretaneves19	KFC já foi KFC agora é gordura pura !! Odeio gastar $$ com comida ruim	2021-11-25 21:38:21+00:00
gabreeeeew	krl KFC eh horrível	2021-11-15 21:18:06+00:00
diabinha_mary	Esse KFC é modinha e não é bom não viu plmds	2021-11-12 22:04:44+00:00
aletonelli_	Galera gosta desse frango do kfc	2021-11-08 00:12:29+00:00
maykellys_	Almocei no KFC de teimosia e tou arrependidissima	2021-11-01 14:37:21+00:00
ozarusap	Que ganas de KFC con PURÉ NATURAL, no de mentiras.	2021-10-13 18:13:43+00:00
isabelacanovaa	mais de uma semana sem comer kfc por motivos de nojo	2021-10-06 18:13:26+00:00
Eltogo84	A Inês não pode comer KFC que fica um cheiro a beira dela	2021-09-07 22:57:32+00:00
261002n	KFC nunca mas	2021-08-30 12:50:57+00:00
Golondrinosvip	En este perfil aborrecemos a KFC	2021-08-30 03:53:39+00:00
YenisGuerraa	Kfc a decaído totalmente	2021-08-27 18:49:03+00:00
Selenebeauu	Mano o hambúrguer do KFC	2021-08-18 13:47:55+00:00
theusdize7	acho que nunca vou gostar de comer KFC de novo	2021-08-09 00:27:42+00:00
Raquellestteves	O hambúrguer do kfc não desceu nada legal	2021-08-07 02:59:49+00:00
sophiacastilloc	Por eso nunca como KFC	2021-08-04 00:28:41+00:00
Lady_Janinne	Pésimo servicio	2021-07-26 04:16:46+00:00
HzRph	Porque te la pasas comiendo KFC asdkasdkas	2021-07-09 19:53:58+00:00
gntprecisofalar	Vem com cloroquina dentro?	2021-07-08 12:01:28+00:00
PeterRed20	Sou mais Adidas, sou santista, não gosto do Neymar, já comi uma vez no KFC e me arrependi , e essa pizza arroto vem nadando no óleo . E as outras nunca passei perto	2021-07-01 00:50:56+00:00
Thaina80304527	Amburgue do kfc não me desceu legal	2021-06-29 21:51:42+00:00
vitoriabrrum	e eu que pedi um combo do kfc e veio um cabelo dentro do hambúrguer	2021-06-28 15:23:20+00:00
thairodrigues16	Comi o lanche do kfc o tempero do hambúrguer me enjoou	2021-06-16 17:55:15+00:00
brunxfreitas	maldito frango do kfc, nunca mais	2021-06-12 00:54:32+00:00
jniorfortes	primeira vez que comi nesse KFC e também foi a última pqp	2021-06-08 23:09:37+00:00
Vignia	Puta que me da asco el comercial de kfc	2021-05-30 15:31:32+00:00
emtoralp_	te juro, cancelado KFC	2021-05-17 18:15:26+00:00
delbosquesoy	No mameeees que le heches mermelada al pollo KFC	2021-05-08 18:45:03+00:00
marlenriveroa	Me da mucho asco KFC	2021-04-22 16:59:54+00:00
jessicacaua16	Comprei uma comida horrorosa no KFC era melhor ter “jacado “e comido McDonald’s	2021-04-16 17:11:51+00:00
adcornejo12	Que perro asco	2021-04-15 23:01:53+00:00
larichayene	Vai demorar pra eu conseguir comer KFC de novo	2021-04-12 17:42:22+00:00
esauocbu	La mermelada de KFC está dlv	2021-03-30 03:07:29+00:00
DOPPOMYNE	las hamburguesas de KFC	2021-03-16 18:07:33+00:00
pilotadexwing	Ai não sei o que cês veem nesse KFC, miséricórdia	2021-03-02 00:14:42+00:00
Zairinhoh	Matei a vontade de comer KFC ..	2021-02-25 23:56:05+00:00
alohawx	por deus, adolescente comendo kfc as 11 da amanhã no trem	2021-02-21 00:09:16+00:00
Andrea141200	Todo lo de kFC	2021-02-15 21:54:04+00:00
Larissy02	Pedir meu lanche no kfc falei pra menina SEM MOLHO PFV, o Sanduíche veio Cheio de BARBECUE E CATUPIRY	2021-01-30 18:09:07+00:00
vivianteles_	Nunca mais como esse frango da KFC bglh me fez muito mal, intoxicação	2020-12-30 01:04:46+00:00
AnabellaFerri	Sorry pero me da un asco KFC	2020-12-29 01:20:00+00:00
__helmsley	hambúrguer do kfc&lt;&lt;&lt;&lt;&lt;	2020-12-24 16:04:23+00:00
softminmin	comprei kfc mdss refrigerante sem gás	2020-12-17 00:30:09+00:00
sadymartt	Las hamburguesas de KFC	2020-11-23 20:33:01+00:00
dudaseabra_	Aprendizado do dia, nunca misturar milk shake e kfc, eu só quero vomitar	2020-11-23 19:50:19+00:00
hiradermc	Hj vô come um kfc e pita preto	2020-11-06 16:17:33+00:00
marinesnoboiii	Con ganas de kfc, que es esto	2020-11-03 22:55:04+00:00
tatianabichara	Primeiro dia de reconfinamento, como meio pacote de Serenata de Amor, frango frito do KFC, dois pedaços de bolo e um tiramisu. Já devo ter engordado e deu dor de estômago.	2020-10-30 22:34:58+00:00
nvstygvl	Estoy trab :/ fui pa kfc ME COMERIA OTRO AÇAI HOYYYYY	2020-10-24 18:16:52+00:00
adrianaafilipaa	Podíamos estar juntos mas tu gostas de kfc	2020-10-20 22:19:28+00:00
TheLunaatics	KFC é ruim demais jesus amado	2020-10-14 04:57:43+00:00
tremdemarcele01	comprei lanche no kfc e me arrependi, tmnc bglh horrível	2020-10-09 20:07:07+00:00
yupiOwO	Acepto la ensalada de kfc pero aceitunas?	2020-10-02 19:49:04+00:00
Renawanderleyy	Já comesse a batata do kfc? Muito ruim pqp tem mais pimenta do que batata	2020-10-01 20:04:57+00:00
